1453334400022.0,16821.0,22.0,2.0,1453334400046.0,0.01,114.708,0.0,0.0,0.0,0.0,0.0
1452643200467.0,16813.0,467.0,2.0,1452643200475.0,0.01,115.34,0.0,0.0,0.0,0.0,0.0
1453939200018.0,16828.0,18.0,2.0,1453939200062.0,0.01,115.991,0.0,0.0,0.0,0.0,0.0
1452816000817.0,16815.0,817.0,2.0,1452816000838.0,0.01,115.73,0.0,0.0,0.0,0.0,0.0
1453939200018.0,16828.0,18.0,2.0,1453939200064.0,0.01,115.991,0.0,0.0,0.0,0.0,0.0
1453161600030.0,16819.0,30.0,2.0,1453161600067.0,0.01,114.91,0.0,0.0,0.0,0.0,0.0
1452816000817.0,16815.0,817.0,2.0,1452816000836.0,0.01,115.73,0.0,0.0,0.0,0.0,0.0
1453161600030.0,16819.0,30.0,2.0,1453161600069.0,0.01,114.91,0.0,0.0,0.0,0.0,0.0
1452124800540.0,16807.0,540.0,2.0,1452124800582.0,0.01,116.131,0.0,0.0,0.0,0.0,0.0
1452643200450.0,16813.0,450.0,3.0,1452643200455.0,0.01,120.332,0.0,0.0,0.0,0.0,0.0
1452124800540.0,16807.0,540.0,2.0,1452124800584.0,0.01,116.131,0.0,0.0,0.0,0.0,0.0
1453248000055.0,16820.0,55.0,2.0,1453248000093.0,0.01,115.071,0.0,0.0,0.0,0.0,0.0
1453680000296.0,16825.0,296.0,3.0,1453680000331.0,0.01,121.064,0.0,0.0,0.0,0.0,0.0
1452211200692.0,16808.0,692.0,2.0,1452211200716.0,0.01,115.039,0.0,0.0,0.0,0.0,0.0
1452211200692.0,16808.0,692.0,2.0,1452211200718.0,0.01,115.039,0.0,0.0,0.0,0.0,0.0
1452556800954.0,16812.0,954.0,3.0,1452556800979.0,0.01,120.185,0.0,0.0,0.0,0.0,0.0
1453680000304.0,16825.0,304.0,2.0,1453680000340.0,0.01,116.072,0.0,0.0,0.0,0.0,0.0
1453852800025.0,16827.0,25.0,3.0,1453852800031.0,0.01,120.89,0.0,0.0,0.0,0.0,0.0
1453248000049.0,16820.0,49.0,3.0,1453248000086.0,0.01,120.06,0.0,0.0,0.0,0.0,0.0
1453075200027.0,16818.0,27.0,3.0,1453075200083.0,0.01,119.501,0.0,0.0,0.0,0.0,0.0
1452556801342.0,16812.0,1342.0,2.0,1452556801368.0,0.01,115.194,0.0,0.0,0.0,0.0,0.0
1452643200467.0,16813.0,467.0,2.0,1452643200473.0,0.01,115.34,0.0,0.0,0.0,0.0,0.0
1452556801342.0,16812.0,1342.0,2.0,1452556801370.0,0.01,115.194,0.0,0.0,0.0,0.0,0.0
1451865600828.0,16804.0,828.0,2.0,1451865600859.0,0.01,117.824,0.0,0.0,0.0,0.0,0.0
1451865600828.0,16804.0,828.0,2.0,1451865600861.0,0.01,117.824,0.0,0.0,0.0,0.0,0.0
1453248000055.0,16820.0,55.0,2.0,1453248000095.0,0.01,115.071,0.0,0.0,0.0,0.0,0.0
1453939200050.0,16828.0,50.0,3.0,1453939200101.0,0.01,120.983,0.0,0.0,0.0,0.0,0.0
1451952000084.0,16805.0,84.0,3.0,1451952000104.0,0.01,121.971,0.0,0.0,0.0,0.0,0.0
1452816000729.0,16815.0,729.0,3.0,1452816000747.0,0.01,120.724,0.0,0.0,0.0,0.0,0.0
1454025600220.0,16829.0,220.0,3.0,1454025600239.0,0.01,121.429,0.0,0.0,0.0,0.0,0.0
1452729600386.0,16814.0,386.0,3.0,1452729600420.0,0.01,119.918,0.0,0.0,0.0,0.0,0.0
1452038400102.0,16806.0,102.0,2.0,1452038400122.0,0.01,116.613,0.0,0.0,0.0,0.0,0.0
1452038400102.0,16806.0,102.0,2.0,1452038400120.0,0.01,116.613,0.0,0.0,0.0,0.0,0.0
1452124800589.0,16807.0,589.0,3.0,1452124800634.0,0.01,121.123,0.0,0.0,0.0,0.0,0.0
1453766400739.0,16826.0,739.0,3.0,1453766400770.0,0.01,120.733,0.0,0.0,0.0,0.0,0.0
1453075200076.0,16818.0,76.0,2.0,1453075200133.0,0.01,114.511,0.0,0.0,0.0,0.0,0.0
1453075200076.0,16818.0,76.0,2.0,1453075200135.0,0.01,114.511,0.0,0.0,0.0,0.0,0.0
1452038400118.0,16806.0,118.0,3.0,1452038400139.0,0.01,121.606,0.0,0.0,0.0,0.0,0.0
1452470400117.0,16811.0,117.0,2.0,1452470400141.0,0.01,114.572,0.0,0.0,0.0,0.0,0.0
1452470400117.0,16811.0,117.0,2.0,1452470400143.0,0.01,114.572,0.0,0.0,0.0,0.0,0.0
1453420800032.0,16822.0,32.0,2.0,1453420800041.0,0.01,115.435,0.0,0.0,0.0,0.0,0.0
1453852800017.0,16827.0,17.0,2.0,1453852800020.0,0.01,115.896,0.0,0.0,0.0,0.0,0.0
1453852800017.0,16827.0,17.0,2.0,1453852800022.0,0.01,115.896,0.0,0.0,0.0,0.0,0.0
1452470400128.0,16811.0,128.0,3.0,1452470400155.0,0.01,119.564,0.0,0.0,0.0,0.0,0.0
1454025600012.0,16829.0,12.0,2.0,1454025600028.0,0.01,116.438,0.0,0.0,0.0,0.0,0.0
1452729600634.0,16814.0,634.0,2.0,1452729600669.0,0.01,114.928,0.0,0.0,0.0,0.0,0.0
1454025600012.0,16829.0,12.0,2.0,1454025600030.0,0.01,116.438,0.0,0.0,0.0,0.0,0.0
1452729600634.0,16814.0,634.0,2.0,1452729600671.0,0.01,114.928,0.0,0.0,0.0,0.0,0.0
1453334400022.0,16821.0,22.0,2.0,1453334400044.0,0.01,114.708,0.0,0.0,0.0,0.0,0.0
1451952000142.0,16805.0,142.0,3.0,1451952000164.0,0.01,121.969,0.0,0.0,0.0,0.0,0.0
1452211200906.0,16808.0,906.0,3.0,1452211200933.0,0.01,120.034,0.0,0.0,0.0,0.0,0.0
1453420800030.0,16822.0,30.0,3.0,1453420800038.0,0.01,120.424,0.0,0.0,0.0,0.0,0.0
1453334400020.0,16821.0,20.0,3.0,1453334400041.0,0.01,119.7,0.0,0.0,0.0,0.0,0.0
1453680000304.0,16825.0,304.0,2.0,1453680000342.0,0.01,116.072,0.0,0.0,0.0,0.0,0.0
1453420800032.0,16822.0,32.0,2.0,1453420800043.0,0.01,115.435,0.0,0.0,0.0,0.0,0.0
1453161600008.0,16819.0,8.0,3.0,1453161600044.0,0.01,119.902,0.0,0.0,0.0,0.0,0.0
1453766400166.0,16826.0,166.0,3.0,1453766400195.0,0.01,120.736,0.0,0.0,0.0,0.0,0.0
